<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2014.12.15	1.44134	1.45181	1.43696	1.44999	67039	69168300000	1
2014.12.16	1.44999	1.46439	1.44742	1.45530	73620	74478400000	1
2014.12.17	1.45529	1.45566	1.43300	1.43554	70510	79870000000	1
2014.12.18	1.43556	1.43677	1.42186	1.42350	69491	76239900000	1
2014.12.19	1.42352	1.42894	1.41744	1.41803	57216	59254800000	1
2014.12.22	1.41932	1.42785	1.41801	1.42317	147701	37663120000	6
2014.12.23	1.42317	1.42326	1.41289	1.41454	148126	30484221000	1
2014.12.24	1.41454	1.41901	1.41405	1.41674	91325	22455857000	1
2014.12.26	1.41804	1.41816	1.41243	1.41589	60786	44201403000	15
2014.12.29	1.41542	1.42087	1.41296	1.41498	131620	53042886000	1
2014.12.30	1.41498	1.41667	1.40955	1.41128	139750	30233324000	1
2014.12.31	1.41128	1.41161	1.39919	1.40531	103657	35664119000	2
2015.01.02	1.40396	1.41406	1.40212	1.41362	61887	0	29
2015.01.05	1.40841	1.41122	1.40132	1.40302	99589	0	29
2015.01.06	1.40303	1.41121	1.39948	1.40496	104629	0	29
2015.01.07	1.40497	1.40904	1.39725	1.39802	106142	0	29
2015.01.08	1.39800	1.39893	1.38801	1.39419	94288	0	29
2015.01.09	1.39420	1.40592	1.39181	1.40434	93507	0	29
2015.01.12	1.40533	1.41678	1.40016	1.41561	91690	0	29
2015.01.13	1.41562	1.41877	1.40344	1.40740	101303	0	29
2015.01.14	1.40739	1.41599	1.40540	1.40730	112872	0	29
2015.01.15	1.40728	1.41036	1.37820	1.39100	133992	0	29
2015.01.16	1.39101	1.39614	1.37529	1.38493	116913	0	29
2015.01.19	1.38393	1.39393	1.38094	1.38570	64868	0	14
2015.01.20	1.38572	1.40210	1.38320	1.39805	64674	0	34
2015.01.21	1.39801	1.43546	1.39541	1.43323	79984	0	26
2015.01.22	1.43324	1.43762	1.40311	1.40483	92456	0	33
2015.01.23	1.40484	1.40736	1.38007	1.39050	90307	0	44
2015.01.26	1.38767	1.40412	1.38709	1.40330	75153	0	39
2015.01.27	1.40328	1.41453	1.40070	1.40906	72793	7980114000	3
2015.01.28	1.40890	1.41859	1.40653	1.41268	71739	0	1
2015.01.29	1.41267	1.43198	1.41071	1.42909	76560	18500000	19
2015.01.30	1.42903	1.44868	1.42770	1.43550	74002	0	36
2015.02.02	1.43461	1.44746	1.42292	1.42660	65618	0	1
2015.02.03	1.42657	1.43473	1.42135	1.42525	88193	0	1
2015.02.04	1.42525	1.43842	1.42146	1.42344	100020	0	13
2015.02.05	1.42343	1.43376	1.41833	1.42635	105887	0	14
2015.02.06	1.42635	1.42871	1.40676	1.41521	88162	0	14
2015.02.09	1.41613	1.42102	1.40738	1.41254	78312	0	14
2015.02.10	1.41257	1.42922	1.40726	1.42435	96368	0	14
2015.02.11	1.42435	1.43396	1.42240	1.42714	84677	0	12
2015.02.12	1.42716	1.43125	1.41558	1.42645	95440	0	14
2015.02.13	1.42647	1.43152	1.41608	1.41679	80678	0	14
2015.02.16	1.41938	1.42379	1.41240	1.41392	73923	0	14
2015.02.17	1.41391	1.41733	1.40936	1.41297	97435	0	14
2015.02.18	1.41293	1.42040	1.41006	1.41984	90973	0	14
2015.02.19	1.41981	1.42885	1.41858	1.41957	88840	0	14
2015.02.20	1.41957	1.43136	1.40556	1.42560	89680	0	1
2015.02.23	1.42634	1.42996	1.42219	1.42484	76054	0	14
2015.02.24	1.42484	1.43299	1.41474	1.41694	88273	0	14
2015.02.25	1.41694	1.41714	1.40688	1.41273	90183	0	14
2015.02.26	1.41274	1.41454	1.39796	1.40096	91122	0	14
2015.02.27	1.40098	1.40352	1.39510	1.40067	87935	0	12
2015.03.02	1.39669	1.40876	1.39654	1.40162	77009	0	14
2015.03.03	1.40163	1.40288	1.38899	1.39588	85684	0	14
2015.03.04	1.39590	1.39767	1.37364	1.37663	88167	0	14
2015.03.05	1.37662	1.38277	1.36936	1.37710	93163	0	14
2015.03.06	1.37710	1.37725	1.36208	1.36851	91682	0	14
2015.03.09	1.36682	1.37351	1.36515	1.36720	72544	0	13
2015.03.10	1.36715	1.36850	1.35118	1.35714	103160	0	14
2015.03.11	1.35714	1.35803	1.34052	1.34375	89428	0	16
2015.03.12	1.34368	1.35028	1.33943	1.34842	97259	0	14
2015.03.13	1.34846	1.35190	1.33855	1.33981	97357	0	12
2015.03.16	1.34357	1.35689	1.34186	1.35061	94548	0	2
2015.03.17	1.35058	1.35994	1.34899	1.35471	85672	0	1
2015.03.18	1.35472	1.37467	1.35135	1.36189	101309	0	1
2015.03.19	1.36195	1.36736	1.34726	1.35488	101547	0	11
2015.03.20	1.35485	1.36768	1.35108	1.35755	83710	0	31
2015.03.23	1.36206	1.37098	1.35673	1.36983	83515	0	19
2015.03.24	1.36992	1.37367	1.36308	1.36348	109794	0	32
2015.03.25	1.36352	1.37636	1.36344	1.37326	69206	0	31
2015.03.26	1.37328	1.37357	1.35547	1.35822	104280	0	14
2015.03.27	1.35823	1.37646	1.35269	1.37240	88988	0	14
2015.03.30	1.37204	1.37520	1.36769	1.37248	95057	0	14
2015.03.31	1.37250	1.37581	1.35855	1.36142	87381	0	32
2015.04.01	1.36140	1.36574	1.35574	1.35869	73460	0	31
2015.04.02	1.35862	1.37254	1.35589	1.36611	67798	0	16
2015.04.03	1.36615	1.37360	1.36409	1.36892	44615	0	31
2015.04.06	1.37321	1.37504	1.36244	1.36342	43352	0	21
2015.04.07	1.36343	1.36555	1.35118	1.35291	80390	0	11
2015.04.08	1.35290	1.35495	1.34618	1.35223	91799	0	10
2015.04.09	1.35223	1.35456	1.33972	1.34188	88963	0	10
2015.04.10	1.34187	1.34435	1.33184	1.33215	81761	0	11
2015.04.13	1.33368	1.33769	1.32975	1.33135	88848	0	10
2015.04.14	1.33137	1.33718	1.32556	1.32989	99061	0	10
2015.04.15	1.32989	1.33691	1.31104	1.31326	114767	0	10
2015.04.16	1.31326	1.32223	1.30746	1.31283	123991	0	14
2015.04.17	1.31283	1.32380	1.30245	1.32313	108236	0	10
2015.04.20	1.32026	1.32063	1.31000	1.31318	93268	0	10
2015.04.21	1.31315	1.32257	1.30568	1.31771	124348	0	12
2015.04.22	1.31775	1.32004	1.31113	1.31251	130653	0	12
2015.04.23	1.31250	1.31848	1.30774	1.31407	132787	0	12
2015.04.24	1.31404	1.32408	1.30971	1.32360	133029	0	12
2015.04.27	1.32342	1.32391	1.31315	1.31514	130111	0	12
2015.04.28	1.31511	1.32236	1.31464	1.32031	144066	0	12
2015.04.29	1.32032	1.33876	1.31890	1.33599	167426	0	12
2015.04.30	1.33597	1.36184	1.33258	1.35405	200085	0	12
2015.05.01	1.35404	1.37020	1.35363	1.36229	132173	0	12
2015.05.04	1.36061	1.36374	1.34692	1.34785	78574	0	12
2015.05.05	1.34785	1.35191	1.34040	1.35042	21541	0	4
2015.05.06	1.35040	1.36877	1.34717	1.36556	44450	0	4
2015.05.07	1.36557	1.37667	1.35946	1.36099	20119	0	4
2015.05.08	1.36078	1.36334	1.35355	1.35395	22856	0	19
2015.05.11	1.35391	1.35698	1.34573	1.34865	71545	0	21
2015.05.12	1.34865	1.35988	1.34515	1.34659	115881	0	29
2015.05.13	1.34659	1.36042	1.34282	1.35683	95439	0	13
2015.05.14	1.35686	1.36895	1.35543	1.36624	118090	0	26
2015.05.15	1.36629	1.37751	1.36233	1.37520	83724	0	13
2015.05.18	1.37507	1.38021	1.36952	1.37485	60218	0	13
2015.05.19	1.37484	1.37641	1.35766	1.36289	124679	0	39
2015.05.20	1.36290	1.36336	1.35195	1.35366	126564	0	33
2015.05.21	1.35368	1.36288	1.35141	1.35509	112354	0	22
2015.05.22	1.35508	1.36655	1.35158	1.35261	111864	0	44
2015.05.25	1.35146	1.35240	1.34746	1.35114	64852	0	44
2015.05.26	1.35114	1.35660	1.34286	1.35200	125998	0	18
2015.05.27	1.35196	1.36024	1.34816	1.35771	126273	0	41
2015.05.28	1.35770	1.36706	1.35654	1.36252	139902	0	39
2015.05.29	1.36251	1.37483	1.35898	1.36701	118238	0	49
2015.06.01	1.36613	1.37113	1.35979	1.36850	144735	0	25
2015.06.02	1.36851	1.39151	1.36585	1.38363	171665	0	13
2015.06.03	1.38363	1.40421	1.37998	1.40333	104890	0	3
2015.06.04	1.40320	1.41616	1.40057	1.40074	56953	0	7
2015.06.05	1.40069	1.41207	1.38119	1.38151	194978	0	14
2015.06.08	1.38253	1.40133	1.38174	1.40051	185048	0	14
2015.06.09	1.40051	1.40504	1.38454	1.39106	202180	0	21
2015.06.10	1.39106	1.39544	1.37985	1.38919	220868	0	21
2015.06.11	1.38923	1.39046	1.37921	1.38207	173846	0	14
2015.06.12	1.38207	1.38960	1.37421	1.38552	45730	0	23
2015.06.15	1.38186	1.39112	1.38002	1.38829	119153	0	37
2015.06.16	1.38827	1.39512	1.38115	1.38218	149576	0	13
2015.06.17	1.38219	1.39235	1.38169	1.38729	176562	0	18
2015.06.18	1.38728	1.39546	1.38198	1.38953	194560	0	14
2015.06.19	1.38952	1.39461	1.38118	1.39240	144216	0	19
2015.06.22	1.39363	1.40212	1.38679	1.39664	168068	0	14
2015.06.23	1.39665	1.39747	1.37504	1.37696	185849	0	14
2015.06.24	1.37697	1.38955	1.37483	1.38796	182562	0	14
2015.06.25	1.38799	1.39092	1.37929	1.38109	159322	0	17
2015.06.26	1.38110	1.38661	1.37410	1.37556	144337	0	16
2015.06.29	1.35718	1.39606	1.35480	1.39102	219267	0	14
2015.06.30	1.39099	1.39645	1.38067	1.38920	195439	0	14
2015.07.01	1.38920	1.39492	1.38675	1.39045	172516	0	14
2015.07.02	1.39045	1.39914	1.38916	1.39062	156746	0	10
2015.07.03	1.39061	1.39851	1.39030	1.39431	120140	0	11
2015.07.06	1.38807	1.40137	1.38623	1.39795	146065	0	28
2015.07.07	1.39796	1.40221	1.39024	1.39911	165889	0	31
2015.07.08	1.39909	1.41182	1.39818	1.41060	167980	0	27
2015.07.09	1.41062	1.41174	1.39721	1.40639	153034	0	19
2015.07.10	1.40640	1.42538	1.40477	1.41350	148051	0	31
2015.07.13	1.41174	1.42086	1.40038	1.40206	152124	0	24
2015.07.14	1.40208	1.41288	1.39821	1.40169	149832	0	21
2015.07.15	1.40169	1.41896	1.39924	1.41503	148278	0	27
2015.07.16	1.41502	1.41553	1.40312	1.41045	141193	0	30
2015.07.17	1.41039	1.41440	1.40440	1.40468	113541	0	29
2015.07.20	1.40662	1.41216	1.40466	1.40738	120852	0	30
2015.07.21	1.40739	1.41898	1.40534	1.41559	172057	0	13
2015.07.22	1.41559	1.42436	1.41512	1.42383	222267	0	12
2015.07.23	1.42382	1.43469	1.42360	1.43081	167842	95634931000	13
2015.07.24	1.43081	1.43796	1.42389	1.43157	123626	90522927000	14
2015.07.27	1.43126	1.44936	1.43029	1.44511	142071	112729694000	14
2015.07.28	1.44510	1.44631	1.42726	1.43028	140836	100361717000	4
2015.07.29	1.43028	1.43381	1.41995	1.42250	149120	102922990000	19
2015.07.30	1.42248	1.42458	1.41733	1.42157	148938	94262028000	18
2015.07.31	1.42153	1.44497	1.42114	1.43739	165305	119324348000	9
2015.08.03	1.43647	1.44468	1.43644	1.44053	152428	113768572000	13
2015.08.04	1.44053	1.44301	1.43447	1.43643	169219	118231079000	19
2015.08.05	1.43640	1.43852	1.42801	1.43659	169059	122357833000	15
2015.08.06	1.43659	1.43953	1.43131	1.43241	149704	103311914000	16
2015.08.07	1.43239	1.44106	1.42502	1.44004	147110	107440024000	13
2015.08.10	1.44060	1.44589	1.43195	1.43364	125756	88468637000	5
2015.08.11	1.43360	1.45385	1.43171	1.44667	155546	113454539000	14
2015.08.12	1.44672	1.45784	1.44458	1.44719	167133	119560609000	19
2015.08.13	1.44718	1.45774	1.44323	1.45746	146575	106553256000	14
2015.08.14	1.45746	1.46136	1.45072	1.45491	124673	97377049000	19
2015.08.17	1.45385	1.45982	1.44677	1.45020	128428	102974103000	19
2015.08.18	1.45019	1.45451	1.43839	1.43947	126110	94195246000	19
2015.08.19	1.43947	1.45970	1.43937	1.45906	146321	111510046000	19
2015.08.20	1.45906	1.47141	1.45832	1.46949	149506	106137290000	19
2015.08.21	1.46945	1.50174	1.46875	1.50099	175933	136315762000	19
2015.08.24	1.50405	1.55606	1.50294	1.54093	250135	121186813000	19
2015.08.25	1.54093	1.54111	1.50936	1.53625	228668	148181507000	19
2015.08.26	1.53619	1.54272	1.50301	1.50711	229376	150875598000	19
2015.08.27	1.50711	1.50990	1.47567	1.48337	181487	132472527000	19
2015.08.28	1.48335	1.49878	1.47436	1.47574	170174	112951417000	19
2015.08.31	1.48185	1.49746	1.47043	1.47436	140857	95305885000	19
2015.09.01	1.47435	1.50035	1.47403	1.49644	194115	123206308000	19
2015.09.02	1.49641	1.49717	1.48242	1.48826	165187	121724519000	19
2015.09.03	1.48826	1.49228	1.45957	1.46633	151366	109752850000	19
2015.09.04	1.46633	1.48058	1.46223	1.48021	141632	96116399000	19
2015.09.07	1.47780	1.48670	1.47472	1.48560	118465	94551489000	19
2015.09.08	1.48559	1.49215	1.47389	1.48006	139048	105138671000	19
2015.09.09	1.48007	1.49037	1.46604	1.48938	149372	111822868000	14
2015.09.10	1.48938	1.49509	1.47541	1.49292	178071	132431533000	19
2015.09.11	1.49292	1.50580	1.49034	1.50371	145970	105065365000	19
2015.09.14	1.50289	1.50500	1.49484	1.49941	116877	86789320000	19
2015.09.15	1.49939	1.50206	1.49142	1.49286	135384	103342537000	19
2015.09.16	1.49284	1.49518	1.48438	1.48728	126938	97966703000	19
2015.09.17	1.48728	1.50770	1.48638	1.50294	147809	113994148000	19
2015.09.18	1.50294	1.50452	1.48561	1.49391	153232	118217184000	19
2015.09.21	1.49232	1.49702	1.47990	1.48183	140977	103148219000	19
2015.09.22	1.48184	1.48488	1.47471	1.47728	132577	106454293000	19
2015.09.23	1.47728	1.49512	1.47247	1.49076	136974	108706670000	19
2015.09.24	1.49076	1.51146	1.48595	1.49062	168512	118740281000	19
2015.09.25	1.49062	1.49436	1.48132	1.49268	150713	113018129000	19
2015.09.28	1.49143	1.50645	1.48700	1.50413	147046	114892644000	18
2015.09.29	1.50410	1.51574	1.49948	1.51066	161719	140783468000	19
2015.09.30	1.51066	1.51194	1.48710	1.48858	156932	121861864000	19
2015.10.01	1.48861	1.48873	1.47614	1.48213	154746	125129649000	19
2015.10.02	1.48213	1.49818	1.46441	1.47431	146216	111988933000	19
2015.10.05	1.47728	1.47851	1.46194	1.46465	162283	117215273000	19
2015.10.06	1.46466	1.47420	1.46064	1.46882	144942	108021399000	19
2015.10.07	1.46879	1.47089	1.45480	1.46717	157969	116006939000	19
2015.10.08	1.46713	1.47600	1.46506	1.46837	162243	115209430000	19
2015.10.09	1.46838	1.47487	1.46169	1.47001	164423	126016090000	19
2015.10.12	1.47121	1.47898	1.46747	1.47632	120094	97642938000	19
2015.10.13	1.47632	1.48989	1.47401	1.48280	156548	117599124000	19
2015.10.14	1.48278	1.48909	1.48023	1.48337	167549	124539123000	19
2015.10.15	1.48332	1.48414	1.46036	1.46388	161751	118146411000	19
2015.10.16	1.46383	1.47218	1.46050	1.46554	130233	88568834000	19
2015.10.19	1.46594	1.47533	1.46073	1.47441	127622	88287574000	19
2015.10.20	1.47439	1.48137	1.46619	1.47429	130233	93450519000	19
2015.10.21	1.47429	1.49066	1.47276	1.48928	137137	100772481000	19
2015.10.22	1.48928	1.49062	1.45042	1.45465	174117	127018058000	19
2015.10.23	1.45465	1.45828	1.44436	1.45043	164698	122113375000	19
2015.10.26	1.45129	1.45565	1.44646	1.45490	134943	97430705000	19
2015.10.27	1.45489	1.46635	1.45366	1.46391	145340	94891865000	19
2015.10.28	1.46394	1.46661	1.43774	1.44132	163848	127324933000	19
2015.10.29	1.44135	1.45049	1.43840	1.44608	156091	116559606000	19
2015.10.30	1.44606	1.45553	1.43605	1.43888	162609	117530973000	19
2015.11.02	1.44114	1.44885	1.44067	1.44217	126297	89289426000	19
2015.11.03	1.44214	1.44379	1.42786	1.43213	139138	99834713000	19
2015.11.04	1.43211	1.43230	1.42517	1.42917	144765	104449735000	19
2015.11.05	1.42916	1.43493	1.42704	1.43233	160007	119153367000	19
2015.11.06	1.43229	1.43696	1.41984	1.42833	167592	138853805000	19
2015.11.09	1.42661	1.43187	1.42332	1.42754	173749	133685814000	19
2015.11.10	1.42754	1.42882	1.41608	1.42410	164919	139628682000	19
2015.11.11	1.42410	1.42670	1.41987	1.42667	140902	109163963000	19
2015.11.12	1.42667	1.43861	1.41813	1.43570	184037	150103351000	19
2015.11.13	1.43570	1.43584	1.42812	1.43466	160240	127788523000	19
2015.11.16	1.42496	1.43337	1.42290	1.42477	160998	131647839000	19
2015.11.17	1.42477	1.42479	1.41586	1.41733	170192	130290188000	19
2015.11.18	1.41732	1.42352	1.41623	1.41917	152209	115374500000	19
2015.11.19	1.41917	1.42798	1.41421	1.42595	176658	139319741000	19
2015.11.20	1.42595	1.42627	1.41739	1.42074	157099	114742161000	19
2015.11.23	1.42072	1.42800	1.41570	1.42118	176469	136118008000	19
2015.11.24	1.42121	1.42492	1.41397	1.41597	179470	134678690000	19
2015.11.25	1.41596	1.42086	1.40732	1.41251	173042	141907756000	19
2015.11.26	1.41246	1.41365	1.40911	1.40997	124633	94214995000	19
2015.11.27	1.40997	1.41764	1.40934	1.41585	132248	110460362000	19
2015.11.30	1.41467	1.41742	1.40568	1.41083	154630	126203345000	19
2015.12.01	1.41082	1.42258	1.40984	1.41965	174026	133354399000	14
2015.12.02	1.41965	1.42125	1.40698	1.41637	175926	140388368000	19
2015.12.03	1.41636	1.46503	1.40435	1.45711	206172	155596536000	19
2015.12.04	1.45711	1.46695	1.44822	1.45341	193097	143055200000	19
2015.12.07	1.45689	1.46778	1.45085	1.46341	147080	119758954000	19
2015.12.08	1.46344	1.48403	1.46336	1.47906	179242	136162792000	19
2015.12.09	1.47906	1.49990	1.47768	1.49435	178327	150779883000	19
2015.12.10	1.49437	1.49488	1.48084	1.49237	166481	131839720000	19
2015.12.11	1.49237	1.51272	1.49074	1.51155	162702	133498786000	19
2015.12.14	1.50838	1.52018	1.50036	1.50873	203104	166772305000	19
2015.12.15	1.50874	1.51598	1.49420	1.50102	183590	152872436000	19
2015.12.16	1.50096	1.51640	1.49831	1.49975	194316	153273379000	19
2015.12.17	1.49969	1.51517	1.49558	1.51019	170854	129692445000	19
2015.12.18	1.51013	1.51683	1.50229	1.51604	165646	130909518000	19
2015.12.21	1.51541	1.53030	1.51027	1.52203	149098	111851205000	19
2015.12.22	1.52206	1.53206	1.51938	1.52389	126259	104066471000	19
2015.12.23	1.52388	1.52460	1.50445	1.51098	114783	94433544000	19
2015.12.24	1.51098	1.51996	1.51090	1.51654	56818	47631637000	19
2015.12.28	1.51723	1.52789	1.51595	1.52475	88563	86124928000	19
2015.12.29	1.52475	1.52947	1.50885	1.51148	107223	85451666000	19
2015.12.30	1.51148	1.52165	1.51085	1.51700	119355	103313868000	19
2015.12.31	1.51701	1.51894	1.50083	1.50179	73725	61980636000	19
2016.01.04	1.50537	1.52492	1.49993	1.50835	172484	134804547000	19
2016.01.05	1.50838	1.50946	1.49521	1.50359	154777	126428631000	19
2016.01.06	1.50359	1.52226	1.50194	1.51594	185283	136919225000	19
2016.01.07	1.51596	1.54295	1.51572	1.54092	227374	148419514000	19
2016.01.08	1.54092	1.54931	1.52113	1.54800	185047	140825935000	19
2016.01.11	1.55118	1.55241	1.52969	1.54401	173593	115568721000	19
2016.01.12	1.54401	1.55521	1.53599	1.54566	174562	135007705000	19
2016.01.13	1.54564	1.56459	1.53326	1.56231	186480	146172424000	19
2016.01.14	1.56224	1.57444	1.55480	1.55715	202426	153171104000	19
2016.01.15	1.55713	1.59587	1.55712	1.58625	191531	152608116000	19
2016.01.18	1.59176	1.59262	1.57615	1.58414	146952	123511372000	19
2016.01.19	1.58412	1.59311	1.56802	1.58920	182000	152326542000	19
2016.01.20	1.58923	1.61046	1.57348	1.57360	222451	212650099000	19
2016.01.21	1.57351	1.58750	1.54114	1.54939	234847	195627277000	19
2016.01.22	1.54941	1.55160	1.52421	1.52484	199620	164365014000	19
2016.01.25	1.52698	1.55161	1.52454	1.55161	191857	151789360000	19
2016.01.26	1.55161	1.55660	1.52247	1.53366	195472	154177648000	19
2016.01.27	1.53368	1.54427	1.52441	1.53688	228363	194034396000	19
2016.01.28	1.53689	1.54382	1.52143	1.53483	234854	174054695000	19
2016.01.29	1.53481	1.53868	1.51256	1.51285	226471	174519737000	19
2016.02.01	1.51258	1.53379	1.51209	1.52046	188710	140700021000	19
2016.02.02	1.52045	1.54011	1.51986	1.53583	191237	143804447000	19
2016.02.03	1.53583	1.54158	1.51753	1.53003	224083	184806146000	19
2016.02.04	1.53000	1.54284	1.52205	1.54068	227842	174466898000	19
2016.02.05	1.54068	1.55298	1.53317	1.55247	193675	160230879000	19
2016.02.08	1.54724	1.56317	1.54281	1.55841	203486	185618514000	19
2016.02.09	1.55841	1.57164	1.54972	1.56700	239552	184420040000	19
2016.02.10	1.56700	1.57401	1.54484	1.57108	246130	194627465000	19
2016.02.11	1.57108	1.59133	1.56777	1.57476	277376	195229960000	19
2016.02.12	1.57481	1.57754	1.55132	1.55816	207216	140406325000	19
2016.02.15	1.55289	1.55468	1.53927	1.54467	159426	119599555000	19
2016.02.16	1.54467	1.55116	1.53048	1.54432	209272	136922322000	19
2016.02.17	1.54432	1.55317	1.52001	1.52113	216723	143832600000	19
2016.02.18	1.52105	1.52702	1.51394	1.52582	204087	116954940000	1
2016.02.19	1.52576	1.53882	1.52505	1.53199	187726	104497778000	19
2016.02.22	1.53358	1.53367	1.50583	1.51068	179201	106561388000	19
2016.02.23	1.51068	1.52481	1.50797	1.52072	193865	131782770000	19
2016.02.24	1.52070	1.52659	1.50555	1.50924	214263	147538928000	19
2016.02.25	1.50923	1.51489	1.49013	1.49274	205883	149633772000	19
2016.02.26	1.49273	1.49877	1.47531	1.47650	193234	145933316000	19
2016.02.29	1.48018	1.48427	1.46775	1.47354	203586	131510619000	19
2016.03.01	1.47351	1.47490	1.45282	1.46030	197307	123093647000	19
2016.03.02	1.46029	1.46420	1.45433	1.45957	190309	127196365000	19
2016.03.03	1.45957	1.47086	1.45528	1.46746	166050	96123062000	19
2016.03.04	1.46747	1.48137	1.46275	1.46515	165984	111328628000	19
2016.03.07	1.46568	1.46757	1.45914	1.46354	153843	93386419000	19
2016.03.08	1.46357	1.48262	1.46341	1.47593	164408	98874712000	19
2016.03.09	1.47593	1.47705	1.45447	1.45538	160826	102320586000	19
2016.03.10	1.45540	1.50157	1.43875	1.49053	186931	109446541000	19
2016.03.11	1.49051	1.49337	1.46681	1.47294	160295	104511211000	19
2016.03.14	1.47778	1.47939	1.46909	1.47344	148193	91534430000	19
2016.03.15	1.47346	1.48786	1.47269	1.48337	156725	108187551000	19
2016.03.16	1.48337	1.48563	1.46927	1.47127	168146	105831144000	19
2016.03.17	1.47133	1.47723	1.46164	1.46962	189690	106165891000	19
2016.03.18	1.46960	1.47121	1.45871	1.46511	152434	105412607000	19
2016.03.21	1.47094	1.47505	1.46610	1.47090	137712	78914978000	19
2016.03.22	1.47088	1.47218	1.46159	1.46430	152715	101779436000	19
2016.03.23	1.46430	1.47808	1.46050	1.47629	137174	84797381000	19
2016.03.24	1.47629	1.48352	1.47596	1.47810	138236	91600302000	19
2016.03.25	1.47812	1.48308	1.47597	1.47857	62279	55935095000	19
2016.03.28	1.48104	1.48187	1.47507	1.47592	90762	66262741000	19
2016.03.29	1.47594	1.47962	1.47033	1.47504	160646	88507395000	19
2016.03.30	1.47499	1.47787	1.46565	1.46977	177805	110985486000	19
2016.03.31	1.46980	1.48084	1.46538	1.47722	170781	94681681000	19
2016.04.01	1.47720	1.49757	1.47545	1.48194	164801	106999360000	19
2016.04.04	1.48492	1.49067	1.48200	1.48870	146230	84382261000	19
2016.04.05	1.48873	1.50284	1.48818	1.49591	170341	112264571000	19
2016.04.06	1.49589	1.50081	1.49062	1.49161	177232	108920801000	19
2016.04.07	1.49160	1.50170	1.48551	1.49504	182250	115808131000	19
2016.04.08	1.49501	1.49510	1.47601	1.47953	160040	87895692000	19
2016.04.11	1.48051	1.48586	1.46936	1.47245	171697	100731124000	19
2016.04.12	1.47243	1.47518	1.45186	1.45437	176502	107400290000	19
2016.04.13	1.45434	1.45452	1.43757	1.44501	185694	105110014000	19
2016.04.14	1.44500	1.45092	1.44242	1.44735	165624	102030592000	19
2016.04.15	1.44730	1.45960	1.44049	1.44580	147172	87427489000	19
2016.04.18	1.46589	1.46788	1.44525	1.44670	173546	98128592000	19
2016.04.19	1.44671	1.44807	1.43679	1.44129	178544	111598659000	19
2016.04.20	1.44132	1.44591	1.42617	1.42994	165144	93721174000	19
2016.04.21	1.42995	1.44300	1.42601	1.43625	159364	90272222000	19
2016.04.22	1.43623	1.43838	1.41977	1.42130	165447	115045388000	19
2016.04.25	1.42181	1.43070	1.42172	1.42830	156160	102954146000	19
2016.04.26	1.42823	1.43323	1.42262	1.42412	150841	92275364000	19
2016.04.27	1.42414	1.43320	1.42205	1.42563	164883	110711647000	19
2016.04.28	1.42559	1.43072	1.41802	1.42505	184034	116842264000	19
2016.04.29	1.42498	1.43995	1.42290	1.43697	176806	114184838000	19
2016.05.02	1.43765	1.44638	1.43621	1.44371	152248	106945907000	19
2016.05.03	1.44364	1.46543	1.44201	1.46141	188084	112442912000	19
2016.05.04	1.46140	1.48187	1.45974	1.47759	179106	108512770000	19
2016.05.05	1.47756	1.47825	1.46192	1.46600	153631	88736280000	19
2016.05.06	1.46601	1.47900	1.46516	1.47062	157627	106304193000	19
2016.05.09	1.47274	1.48239	1.46961	1.47477	153400	95944260000	19
2016.05.10	1.47477	1.47776	1.46716	1.46834	149308	91301169000	19
2016.05.11	1.46836	1.47639	1.46634	1.46888	143861	82680400000	19
2016.05.12	1.46880	1.46956	1.45636	1.46104	146332	96350569000	19
2016.05.13	1.46102	1.46407	1.45696	1.46184	141495	93945372000	19
2016.05.16	1.46565	1.46652	1.45862	1.45899	127423	81873779000	19
2016.05.17	1.45899	1.46920	1.45402	1.46032	148962	101616332000	19
2016.05.18	1.46030	1.46512	1.45398	1.46085	174490	114559733000	19
2016.05.19	1.46085	1.47346	1.46029	1.46596	181327	120916341000	19
2016.05.20	1.46599	1.47567	1.46456	1.47094	144479	102678553000	19
2016.05.23	1.47108	1.47552	1.46965	1.47380	140683	105839476000	19
2016.05.24	1.47382	1.47788	1.46010	1.46181	152334	107382526000	19
2016.05.25	1.46181	1.46394	1.45137	1.45355	143279	85658867000	19
2016.05.26	1.45348	1.45526	1.44336	1.45246	138638	89649615000	19
2016.05.27	1.45245	1.45822	1.44659	1.44759	133617	90358554000	19
2016.05.30	1.44981	1.45678	1.44873	1.45408	102723	80281534000	19
2016.05.31	1.45407	1.46280	1.44978	1.45592	160606	113655350000	19
2016.06.01	1.45594	1.46566	1.45125	1.46241	164471	105665308000	19
2016.06.02	1.46241	1.47056	1.45836	1.46110	155361	106123678000	19
2016.06.03	1.46110	1.47217	1.45794	1.47026	159521	110630891000	19
2016.06.06	1.46985	1.47259	1.45469	1.45564	158048	108217909000	19
2016.06.07	1.45565	1.45767	1.44580	1.44790	140421	86691095000	19
2016.06.08	1.44788	1.45088	1.44067	1.44685	150576	102538248000	19
2016.06.09	1.44685	1.44826	1.43827	1.43946	152461	103715560000	19
2016.06.10	1.43947	1.44215	1.43182	1.43741	160102	99197295000	19
2016.06.13	1.43709	1.44993	1.43581	1.44778	169944	114937409000	19
2016.06.14	1.44777	1.44912	1.43674	1.44207	162535	111455048000	19
