<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2015.03.12	88.660	89.919	88.539	89.844	78791	0	9
2015.03.13	89.842	89.842	88.678	89.039	60968	0	9
2015.03.16	88.765	89.843	88.765	89.549	63378	0	16
2015.03.17	89.547	89.826	88.596	88.701	66349	0	10
2015.03.18	88.696	90.551	88.214	90.069	81579	0	1
2015.03.19	90.068	90.251	89.090	89.729	87000	0	7
2015.03.20	89.732	91.129	89.616	90.751	73834	0	29
2015.03.23	90.819	91.884	90.606	91.612	76584	0	26
2015.03.24	91.637	91.822	91.113	91.305	79495	0	38
2015.03.25	91.304	91.727	90.506	90.628	70583	0	29
2015.03.26	90.628	90.801	89.939	90.414	94631	0	27
2015.03.27	90.412	90.525	89.977	90.109	76848	0	25
2015.03.30	90.064	90.328	89.700	89.999	76061	0	25
2015.03.31	90.000	90.251	89.490	89.520	69536	0	29
2015.04.01	89.520	89.596	88.734	89.055	72553	0	29
2015.04.02	89.050	89.972	88.824	89.905	64736	0	23
2015.04.03	89.905	90.620	89.700	90.518	35808	0	29
2015.04.06	90.382	90.646	89.946	90.091	35744	0	24
2015.04.07	90.091	90.530	89.864	90.220	64431	0	12
2015.04.08	90.217	91.074	90.195	90.746	64872	0	10
2015.04.09	90.745	91.318	90.552	91.090	59930	0	8
2015.04.10	91.091	91.516	90.365	90.588	51602	0	9
2015.04.13	90.520	90.608	89.099	89.503	60369	0	7
2015.04.14	89.503	90.015	89.022	89.671	64645	0	9
2015.04.15	89.670	90.532	89.475	90.443	66623	0	6
2015.04.16	90.442	91.510	90.371	91.094	93281	0	24
2015.04.17	91.097	91.803	90.997	91.271	75804	0	14
2015.04.20	91.396	91.780	91.186	91.354	62856	0	8
2015.04.21	91.353	92.105	91.158	91.705	84392	0	13
2015.04.22	91.708	92.396	91.640	91.679	90984	0	12
2015.04.23	91.682	91.734	90.456	90.736	97348	0	12
2015.04.24	90.739	90.754	90.192	90.316	79254	0	17
2015.04.27	90.270	91.198	90.270	90.951	78908	0	12
2015.04.28	90.951	91.966	90.707	91.906	99666	0	12
2015.04.29	91.906	92.050	90.401	90.592	109988	0	12
2015.04.30	90.592	91.198	89.956	90.801	127382	0	12
2015.05.01	90.799	91.004	90.230	90.511	80347	0	13
2015.05.04	90.470	90.691	90.169	90.534	48466	0	1
2015.05.05	90.538	90.773	89.848	89.923	18986	0	17
2015.05.06	89.920	90.029	89.396	89.469	32483	0	6
2015.05.07	89.475	89.935	88.762	89.089	17822	0	8
2015.05.08	89.096	89.730	88.961	89.654	19660	0	28
2015.05.11	88.911	88.969	88.020	88.087	52419	0	25
2015.05.12	88.089	88.814	87.708	88.487	89617	0	25
2015.05.13	88.488	90.061	88.175	89.815	79958	0	23
2015.05.14	89.815	90.071	89.187	89.313	89615	0	25
2015.05.15	89.312	89.395	88.914	89.053	64344	0	21
2015.05.18	88.920	89.108	88.384	88.484	69251	0	23
2015.05.19	88.485	89.248	88.268	88.648	94448	0	38
2015.05.20	88.650	89.089	88.324	88.552	99893	0	41
2015.05.21	88.549	88.999	88.375	88.931	93337	0	27
2015.05.22	88.932	89.371	88.624	88.781	79357	0	44
2015.05.25	88.803	88.952	88.703	88.911	56091	0	44
2015.05.26	88.911	89.594	88.825	89.123	95905	0	24
2015.05.27	89.122	89.920	88.886	89.788	106146	0	44
2015.05.28	89.788	89.885	88.614	88.911	124557	0	44
2015.05.29	88.912	89.020	87.855	88.061	94862	0	44
2015.06.01	88.081	88.649	87.999	88.610	101534	0	21
2015.06.02	88.611	89.261	88.398	88.991	141137	0	13
2015.06.03	88.987	89.160	88.678	88.851	81537	0	17
2015.06.04	88.852	89.064	88.371	88.549	43179	0	15
2015.06.05	88.549	89.179	88.324	88.479	117396	0	25
2015.06.08	88.543	89.091	88.319	88.872	125431	0	26
2015.06.09	88.871	88.976	88.276	88.799	136327	0	9
2015.06.10	88.798	88.996	86.026	86.653	173910	0	9
2015.06.11	86.653	86.778	86.255	86.659	129096	0	11
2015.06.12	86.659	86.743	85.884	86.164	40945	0	19
2015.06.15	86.127	86.479	85.969	86.455	74118	0	27
2015.06.16	86.454	86.553	86.070	86.210	94432	0	14
2015.06.17	86.209	86.418	85.206	85.416	122306	0	22
2015.06.18	85.416	85.548	84.706	85.242	129242	0	17
2015.06.19	85.245	85.316	84.511	84.736	92264	0	9
2015.06.22	84.732	85.113	84.615	84.660	101484	0	15
2015.06.23	84.660	85.066	84.550	84.987	104767	0	19
2015.06.24	84.987	85.519	84.918	85.292	110824	0	15
2015.06.25	85.291	85.670	84.855	85.147	106113	0	14
2015.06.26	85.147	85.196	84.512	84.641	88058	0	9
2015.06.29	83.525	84.532	83.507	83.739	137719	0	17
2015.06.30	83.741	83.950	82.495	83.005	134506	0	9
2015.07.01	83.003	83.523	82.658	82.666	109730	0	9
2015.07.02	82.665	82.884	82.301	82.802	102571	0	7
2015.07.03	82.801	82.813	81.876	82.180	77796	0	7
2015.07.06	81.804	82.413	81.448	81.747	109432	0	21
2015.07.07	81.747	81.993	81.015	81.619	127938	0	13
2015.07.08	81.619	81.683	80.657	81.066	156465	0	18
2015.07.09	81.062	82.446	80.774	82.252	131420	0	24
2015.07.10	82.243	82.783	81.936	82.343	110520	0	21
2015.07.13	82.161	83.006	82.146	82.557	120482	0	21
2015.07.14	82.558	82.896	82.238	82.742	101900	0	19
2015.07.15	82.742	82.961	81.218	81.495	110729	0	24
2015.07.16	81.499	81.641	80.425	80.875	110413	0	20
2015.07.17	80.874	81.298	80.833	80.947	70988	0	17
2015.07.20	80.957	81.901	80.755	81.678	90586	0	22
2015.07.21	81.679	82.495	81.625	82.087	117605	0	6
2015.07.22	82.087	82.456	81.406	82.272	103825	0	6
2015.07.23	82.272	82.858	81.743	81.954	102163	77668164000	6
2015.07.24	81.951	82.065	81.214	81.402	88465	87525300000	13
2015.07.27	81.451	81.767	81.286	81.408	102773	96269802000	16
2015.07.28	81.407	83.281	81.405	83.019	109952	96153035000	15
2015.07.29	83.021	83.096	82.290	82.501	103681	99076953000	17
2015.07.30	82.503	82.578	81.691	82.050	102810	94139462000	14
2015.07.31	82.049	82.457	81.236	81.592	110110	104061149000	15
2015.08.03	81.688	82.017	81.223	81.405	103398	93928007000	17
2015.08.04	81.403	81.986	81.099	81.236	118906	108341145000	16
2015.08.05	81.232	81.616	81.048	81.354	115450	110346076000	14
2015.08.06	81.351	81.770	81.310	81.636	96773	87775364000	17
2015.08.07	81.635	82.394	81.469	82.237	95067	96887520000	17
2015.08.10	82.180	82.528	81.801	82.354	74755	84789689000	17
2015.08.11	82.353	82.641	81.447	81.973	97552	109239854000	17
2015.08.12	81.980	82.340	80.980	82.082	116544	129047271000	17
2015.08.13	82.082	82.505	81.496	81.557	94462	98366166000	17
2015.08.14	81.555	81.622	81.090	81.230	86447	95191233000	14
2015.08.17	81.313	81.853	81.202	81.772	89863	82079734000	17
2015.08.18	81.772	82.177	81.594	81.898	99673	93479594000	17
2015.08.19	81.896	82.078	81.386	81.686	117242	119050207000	17
2015.08.20	81.685	82.051	81.486	81.728	120013	118448104000	17
2015.08.21	81.728	81.962	81.286	81.565	140453	130136217000	17
2015.08.24	80.724	80.778	70.413	76.277	202969	130159034000	5
2015.08.25	76.280	78.788	76.277	77.080	188854	166149579000	6
2015.08.26	77.080	77.953	76.292	77.545	187589	163643950000	17
2015.08.27	77.542	78.537	77.089	78.437	151326	136517946000	17
2015.08.28	78.435	78.852	77.737	78.548	113047	112562198000	17
2015.08.31	78.162	78.457	76.599	77.040	103094	114695177000	17
2015.09.01	77.040	77.218	75.427	75.755	131618	139447845000	17
2015.09.02	75.756	76.818	75.522	76.713	119391	138241054000	17
2015.09.03	76.716	77.057	76.164	76.759	108108	118483987000	17
2015.09.04	76.754	76.807	74.575	74.735	121352	129900781000	17
2015.09.07	74.969	75.140	74.447	74.733	90974	96407521000	17
2015.09.08	74.736	76.312	74.504	76.298	110046	119297501000	17
2015.09.09	76.296	77.808	75.522	75.577	124060	139436315000	17
2015.09.10	75.575	76.612	75.103	76.243	141453	163846571000	17
2015.09.11	76.241	76.394	75.672	76.154	88603	102613549000	17
2015.09.14	76.127	76.548	75.676	76.176	90340	101270473000	17
2015.09.15	76.173	76.694	75.329	76.374	101883	114346972000	17
2015.09.16	76.369	76.859	76.244	76.495	96863	117723544000	17
2015.09.17	76.494	77.501	76.047	76.485	105213	116842288000	17
2015.09.18	76.487	77.063	75.950	76.668	113249	122294935000	17
2015.09.21	76.713	76.776	75.893	76.180	98338	112568658000	17
2015.09.22	76.180	76.287	75.226	75.433	91900	106897871000	17
2015.09.23	75.429	75.770	74.874	75.368	101340	118149196000	17
2015.09.24	75.367	76.501	74.945	76.234	135559	153353012000	17
2015.09.25	76.232	77.201	75.832	76.944	115850	135374342000	17
2015.09.28	76.820	77.039	75.679	75.736	113547	132256253000	17
2015.09.29	75.736	76.805	75.177	76.094	127792	149856679000	17
2015.09.30	76.095	76.942	76.051	76.604	109326	128746322000	13
2015.10.01	76.604	77.422	76.468	76.755	116682	137129398000	17
2015.10.02	76.755	77.414	76.163	77.223	111638	130149337000	17
2015.10.05	77.289	78.540	77.200	78.153	113451	131077398000	17
2015.10.06	78.156	78.811	77.941	78.631	114195	133041151000	17
2015.10.07	78.632	79.803	78.612	79.294	123209	141965015000	17
2015.10.08	79.296	80.227	78.897	79.812	114353	131216515000	17
2015.10.09	79.810	80.840	79.808	80.419	103726	118437584000	17
2015.10.12	80.291	80.986	80.167	80.600	76836	86737268000	17
2015.10.13	80.586	80.611	79.253	79.500	102198	117620400000	17
2015.10.14	79.500	80.994	79.440	80.786	120631	137107908000	17
2015.10.15	80.783	81.687	80.677	81.282	132267	142167323000	17
2015.10.16	81.276	81.547	80.729	81.180	106950	118101907000	17
2015.10.19	81.244	81.456	80.836	81.200	97141	105619942000	16
2015.10.20	81.201	81.884	80.756	80.881	90058	99097028000	17
2015.10.21	80.885	81.041	80.254	80.532	97872	111974697000	17
2015.10.22	80.533	82.061	80.467	81.872	108378	118505908000	17
2015.10.23	81.871	82.681	81.491	81.919	114065	126185860000	17
2015.10.26	81.858	82.262	81.693	82.042	96824	104329191000	17
2015.10.27	82.043	82.056	81.363	81.593	97986	103309914000	15
2015.10.28	81.593	81.642	80.233	80.705	110796	111216824000	17
2015.10.29	80.705	81.119	80.267	81.112	103816	106457130000	17
2015.10.30	81.126	81.941	81.044	81.683	118373	122140632000	17
2015.11.02	81.551	81.730	81.189	81.587	94843	107103420000	17
2015.11.03	81.591	81.863	80.517	80.650	95018	106744819000	17
2015.11.04	80.651	80.810	79.899	80.064	113303	124215760000	17
2015.11.05	80.065	80.848	79.977	80.399	108647	120300001000	17
2015.11.06	80.401	80.757	79.947	80.278	98934	102667380000	17
2015.11.09	80.492	81.062	80.352	80.425	87468	96399288000	17
2015.11.10	80.428	80.715	80.127	80.597	83874	91545606000	17
2015.11.11	80.599	80.946	80.408	80.432	82831	91827595000	17
2015.11.12	80.436	80.791	79.926	80.257	102905	113278465000	17
2015.11.13	80.258	80.366	79.839	80.151	83698	91199397000	17
2015.11.16	79.897	80.324	79.611	79.908	85388	94573670000	17
2015.11.17	79.908	79.983	79.548	79.940	88543	96030333000	17
2015.11.18	79.937	80.389	79.459	80.175	95299	100699775000	17
2015.11.19	80.175	80.846	80.142	80.608	103249	112112610000	17
2015.11.20	80.608	81.166	80.483	80.563	87924	98224131000	17
2015.11.23	80.400	80.433	79.950	80.020	86313	93948936000	17
2015.11.24	80.018	80.424	79.673	80.325	96975	108168598000	17
2015.11.25	80.322	80.772	80.253	80.650	103436	123943995000	17
2015.11.26	80.653	80.856	80.395	80.618	76119	76755413000	17
2015.11.27	80.615	80.685	79.973	80.170	73171	80921251000	17
2015.11.30	80.175	81.356	79.978	81.259	77085	87827913000	17
2015.12.01	81.256	82.139	81.225	81.975	101499	113571423000	12
2015.12.02	81.977	82.154	81.677	81.843	98552	105986797000	17
2015.12.03	81.843	82.293	81.391	81.889	131406	137003025000	17
2015.12.04	81.891	83.368	81.762	83.039	117396	128969111000	17
2015.12.07	82.890	82.897	81.745	81.777	85863	94248375000	17
2015.12.08	81.775	81.965	81.265	81.596	94733	109424536000	17
2015.12.09	81.597	82.006	79.550	81.814	119986	131577309000	17
2015.12.10	81.813	82.375	81.749	82.287	100087	93171788000	17
2015.12.11	82.287	82.657	80.987	81.092	104860	98336466000	17
2015.12.14	81.174	82.137	80.920	82.110	116742	114983378000	17
2015.12.15	82.114	82.476	81.917	82.312	98439	97883633000	17
2015.12.16	82.312	83.155	81.931	82.836	111112	110224920000	17
2015.12.17	82.838	82.893	81.897	82.038	104594	97462371000	17
2015.12.18	82.044	82.579	81.152	81.457	115850	99944252000	17
2015.12.21	81.643	82.163	81.472	82.094	72479	72750800000	17
2015.12.22	82.094	82.788	82.041	82.359	71867	76971323000	17
2015.12.23	82.360	82.596	81.763	82.111	51279	51167251000	17
2015.12.24	82.111	82.276	81.925	82.250	31418	31432444000	17
2015.12.28	82.230	82.459	82.155	82.452	44290	44301768000	17
2015.12.29	82.454	82.861	82.423	82.708	50657	42660270000	17
2015.12.30	82.715	82.803	82.341	82.410	52716	51059264000	17
2015.12.31	82.408	82.658	82.141	82.207	34054	28211013000	17
2016.01.04	82.143	82.202	80.114	80.551	116578	110665343000	17
2016.01.05	80.551	80.811	79.423	79.777	101616	106086673000	17
2016.01.06	79.777	79.809	78.457	78.762	135693	133950500000	6
2016.01.07	78.762	79.009	77.467	77.831	147231	151303797000	17
2016.01.08	77.833	79.154	76.668	76.701	136183	141415009000	17
2016.01.11	76.425	77.619	76.150	77.121	112222	117484717000	1
2016.01.12	77.122	77.491	76.465	77.040	132481	148020860000	17
2016.01.13	77.040	77.948	75.962	76.121	125992	132551739000	17
2016.01.14	76.121	76.888	75.487	76.734	148580	155629271000	17
2016.01.15	76.732	76.747	74.600	75.563	159447	171917329000	17
2016.01.18	75.354	76.084	75.189	75.723	135009	153502095000	17
2016.01.19	75.721	76.909	75.141	75.188	168806	180740172000	17
2016.01.20	75.188	75.831	73.643	75.794	196071	203048098000	17
2016.01.21	75.797	77.222	74.771	77.137	210303	228488210000	17
2016.01.22	77.138	77.358	76.514	77.076	153812	177295008000	17
2016.01.25	76.699	77.569	76.123	76.130	150321	179223094000	17
2016.01.26	76.130	77.154	75.738	77.057	148497	184141383000	17
2016.01.27	77.055	77.662	76.049	76.116	173781	203627782000	17
2016.01.28	76.114	77.459	76.012	77.029	163735	189922039000	17
2016.01.29	77.028	79.083	76.754	78.509	192372	189765558000	17
2016.02.01	78.513	79.381	78.120	79.097	148342	174940930000	17
2016.02.02	79.095	79.211	77.621	78.083	159822	177510997000	17
2016.02.03	78.084	79.225	77.951	78.531	208790	218853241000	17
2016.02.04	78.530	79.200	78.342	78.572	206520	244049273000	17
2016.02.05	78.572	78.789	77.326	77.352	167359	182372346000	17
2016.02.08	77.496	78.041	76.253	76.512	182757	194087068000	17
2016.02.09	76.512	76.835	75.111	76.484	226931	221640518000	17
2016.02.10	76.483	76.766	75.498	75.664	231061	232316778000	17
2016.02.11	75.664	76.069	73.174	75.483	244201	209354275000	17
2016.02.12	75.479	75.552	74.509	74.993	206528	166399189000	17
2016.02.15	75.443	76.372	75.054	76.024	180320	174668418000	17
2016.02.16	76.023	76.530	74.376	75.093	187779	167627764000	17
2016.02.17	75.093	75.899	74.450	75.756	179901	145142930000	17
2016.02.18	75.755	75.999	75.044	75.184	168450	149926517000	17
2016.02.19	75.187	75.224	74.156	74.569	159162	141670252000	17
2016.02.22	74.527	76.106	74.513	75.802	151813	146336537000	17
2016.02.23	75.802	75.844	74.232	74.259	172765	143366712000	17
2016.02.24	74.260	74.739	73.541	74.666	183535	160482307000	17
2016.02.25	74.665	76.345	74.446	76.334	185356	161794422000	17
2016.02.26	76.334	76.608	75.274	75.490	161065	141080137000	17
2016.02.29	74.926	74.968	73.938	74.194	180401	150402017000	17
2016.03.01	74.194	75.743	73.979	75.596	172965	165797571000	17
2016.03.02	75.595	75.921	75.234	75.598	182674	208328529000	17
2016.03.03	75.598	76.734	75.539	76.428	160820	166764777000	17
2016.03.04	76.424	77.802	76.242	77.567	147533	136344580000	17
2016.03.07	77.228	77.400	76.584	76.968	135275	126221310000	17
2016.03.08	76.968	77.012	75.803	75.961	160983	143892666000	17
2016.03.09	75.959	76.985	75.133	75.147	151954	138445800000	17
2016.03.10	75.146	76.303	74.999	75.412	181734	158216993000	17
2016.03.11	75.412	77.002	75.335	76.723	132487	117216550000	17
2016.03.14	76.669	76.915	75.722	76.057	125278	106007230000	17
2016.03.15	76.057	76.062	74.429	74.764	141855	127367672000	17
2016.03.16	74.762	76.432	74.617	75.981	143001	136410802000	17
2016.03.17	75.980	76.454	75.445	76.111	186884	177479840000	17
2016.03.18	76.115	76.399	75.508	75.712	129806	117842750000	17
2016.03.21	75.445	75.933	75.127	75.807	121318	116653700000	6
2016.03.22	75.806	75.928	74.870	75.748	144621	130716116000	17
2016.03.23	75.748	75.958	75.229	75.522	139807	156456620000	17
2016.03.24	75.523	75.700	75.254	75.515	122258	130010950000	17
2016.03.25	75.518	75.882	75.473	75.565	47131	34955450000	17
2016.03.28	75.765	76.331	75.653	76.319	68524	69243350000	17
2016.03.29	76.318	77.523	76.272	77.294	141661	138353550000	17
2016.03.30	77.296	78.126	76.885	77.656	151545	142240710000	17
2016.03.31	77.653	78.200	77.299	77.871	141176	125177634000	17
2016.04.01	77.871	77.898	76.670	76.981	108705	213329650000	30
2016.04.04	76.986	77.083	75.571	75.749	100988	200138552000	30
2016.04.05	75.748	75.815	74.615	75.004	119704	268948298000	30
2016.04.06	75.004	75.325	74.551	74.893	114696	209929780000	17
2016.04.07	74.891	75.095	72.876	73.419	182468	138239950000	17
2016.04.08	73.419	74.203	73.416	73.432	140827	109227262000	17
2016.04.11	73.775	74.351	73.134	74.001	141013	114941850000	17
2016.04.12	74.000	75.177	73.911	75.137	141317	122366450000	17
2016.04.13	75.134	75.743	75.085	75.578	141588	122829080000	17
2016.04.14	75.579	75.694	74.666	74.953	140228	121204850000	17
2016.04.15	74.952	75.625	74.923	75.182	114219	98308350000	17
2016.04.18	74.842	75.793	74.308	75.713	138548	107219250000	17
2016.04.19	75.710	77.125	75.710	76.939	127386	113425885000	17
2016.04.20	76.942	76.951	76.088	76.537	133276	111111150000	17
2016.04.21	76.533	76.673	75.546	75.647	138062	110230010000	17
2016.04.22	75.647	76.760	75.542	76.390	139154	115896390000	17
2016.04.25	76.579	76.594	76.047	76.282	111654	96436840000	17
2016.04.26	76.283	76.839	76.050	76.718	112125	102695600000	17
2016.04.27	76.718	77.354	76.008	77.213	126226	116876240000	17
2016.04.28	77.214	77.263	74.949	75.223	151447	136327230000	17
2016.04.29	75.226	75.261	74.163	74.184	132602	123500300000	17
2016.05.02	74.502	74.844	74.294	74.834	122116	127803600000	17
2016.05.03	74.834	74.900	73.332	74.082	143346	149790100000	17
2016.05.04	74.082	74.092	73.318	73.645	147272	145435580000	17
2016.05.05	73.645	74.103	73.606	73.813	93780	134122150000	17
2016.05.06	73.813	73.962	72.536	73.197	109633	164789820000	17
2016.05.09	73.342	73.856	73.184	73.400	118027	120027695000	17
2016.05.10	73.400	74.574	72.995	74.128	126516	124357480000	17
2016.05.11	74.128	74.456	73.670	73.919	117106	122529380000	17
2016.05.12	73.910	74.709	73.780	74.379	123439	151793800000	17
2016.05.13	74.379	74.445	73.326	73.342	124340	147451325000	17
2016.05.16	73.384	74.106	73.382	74.022	96315	119487400000	17
2016.05.17	74.022	74.639	73.816	74.178	113236	131761053000	17
2016.05.18	74.177	74.591	73.733	74.332	136206	154232220000	17
2016.05.19	74.331	74.507	73.882	74.220	129588	115676469000	17
2016.05.20	74.220	74.823	74.149	74.286	98689	96951000000	17
2016.05.23	74.624	74.715	73.776	73.843	111735	103177509000	17
2016.05.24	73.843	74.412	73.272	74.410	105917	109155922000	17
2016.05.25	74.411	74.634	73.981	74.035	104946	106744579000	17
2016.05.26	74.035	74.235	73.442	74.041	114178	112542295000	17
2016.05.27	74.043	74.252	73.613	73.770	95706	91976290000	17
2016.05.30	74.153	74.520	73.986	74.306	80165	84513393000	17
2016.05.31	74.303	75.237	74.293	75.180	119778	134231568000	17
2016.06.01	75.178	75.404	74.239	74.708	143488	160426997000	17
2016.06.02	74.708	74.729	73.807	74.072	133498	157270400000	17
2016.06.03	74.073	74.798	73.895	74.076	143019	163275630000	17
2016.06.06	73.978	74.599	73.756	74.304	137474	156881250000	17
2016.06.07	74.304	75.075	74.072	74.784	120612	144568678000	17
2016.06.08	74.784	76.189	74.384	75.691	130887	153086499000	17
2016.06.09	75.691	76.357	75.480	76.151	140517	162694300000	17
2016.06.10	76.151	76.257	75.108	75.397	125751	147925386000	17
2016.06.13	75.247	75.370	74.454	74.689	154501	179051550000	17
2016.06.14	74.689	74.960	73.957	74.068	156720	180888600000	17
2016.06.15	74.068	75.044	73.816	74.947	148518	176856300000	17
2016.06.16	74.947	74.972	72.304	73.538	190946	218159754000	17
2016.06.17	73.540	74.042	73.179	73.179	140589	161585090000	17
2016.06.20	74.219	74.551	73.744	73.810	130923	149818749000	17
2016.06.21	73.810	74.947	73.684	74.582	125319	144740480000	17
2016.06.22	74.581	75.360	74.413	75.109	115540	133842200000	17
2016.06.23	75.109	77.708	74.773	76.532	149817	173678311000	17
2016.06.24	76.531	76.566	69.038	72.564	205039	230110835000	17
2016.06.27	72.608	72.699	71.123	71.478	187526	193363040000	17
2016.06.28	71.479	72.549	71.247	72.527	135449	155094777000	17
2016.06.29	72.529	73.311	72.214	73.180	126384	142529230000	17
2016.06.30	73.181	73.745	72.337	73.612	147504	171410640000	17
2016.07.01	73.618	73.813	73.257	73.516	110549	122585749000	17
2016.07.04	73.674	74.261	73.437	74.051	90689	100708000000	17
2016.07.05	74.050	74.063	72.461	72.487	130892	150656350000	17
2016.07.06	72.488	72.537	71.245	72.051	161871	186896614000	17
2016.07.07	72.057	73.112	71.731	72.679	135282	158070700000	17
2016.07.08	72.679	73.461	72.677	73.187	126872	149309394000	17
2016.07.11	73.476	74.348	73.315	74.247	136984	161632116000	17
2016.07.12	74.248	76.836	74.073	76.340	158809	188315822000	17
2016.07.13	76.338	76.521	75.367	75.754	163189	200890639000	17
2016.07.14	75.751	76.507	75.321	75.629	174359	203907006000	17
2016.07.15	75.626	76.412	74.336	74.367	161931	174733040000	17
2016.07.18	74.737	75.608	74.463	74.996	122098	136224627000	17
2016.07.19	74.995	75.019	74.199	74.877	136813	148043280000	17
2016.07.20	74.879	75.223	74.315	74.665	128519	140524578000	17
2016.07.21	74.670	75.020	73.750	74.242	162501	177750648000	17
2016.07.22	74.240	74.357	73.718	74.198	116664	129446365000	17
2016.07.25	74.361	74.614	73.909	74.064	105761	119743500000	17
2016.07.26	74.064	74.100	73.189	74.002	136194	150633380000	17
2016.07.27	74.003	74.712	73.831	74.264	163676	184320870000	17
2016.07.28	74.264	74.719	73.209	74.246	133895	153368250000	17
2016.07.29	74.261	75.043	73.110	73.554	173803	187495147000	17
2016.08.01	73.745	74.181	73.337	73.379	109396	118248500000	17
2016.08.02	73.380	73.874	72.745	72.983	140992	152476725000	17
2016.08.03	72.983	73.066	72.209	72.427	124842	137721981000	17
2016.08.04	72.425	72.997	72.356	72.575	118902	127513649000	17
2016.08.05	72.574	72.942	72.507	72.657	101038	109004458000	17
2016.08.08	72.765	73.314	72.343	73.174	82921	89204994000	17
2016.08.09	73.174	73.266	72.773	73.029	82887	91006148000	17
2016.08.10	73.026	74.326	72.623	73.655	113431	123683273000	17
2016.08.11	73.655	73.883	73.158	73.476	87768	93827846000	17
2016.08.12	73.476	73.633	72.716	72.872	98270	110281910000	17
2016.08.15	72.851	73.133	72.574	73.059	81505	91502770000	17
2016.08.16	73.060	73.435	72.500	73.129	127451	138078166000	17
2016.08.17	73.133	73.352	72.217	72.644	119447	131691923000	17
2016.08.18	72.646	73.123	72.362	72.877	124575	133894392000	17
2016.08.19	72.875	73.024	72.556	72.863	96546	103958144000	17
2016.08.22	72.933	73.463	72.665	73.099	110085	119832048000	17
2016.08.23	73.099	73.482	72.942	72.989	103553	112048700000	17
2016.08.24	72.990	73.589	72.913	73.498	102841	114006791000	17
2016.08.25	73.499	73.698	73.262	73.407	78709	85870550000	17
2016.08.26	73.407	74.008	73.322	73.397	117274	123080624000	17
2016.08.29	73.671	74.135	73.487	74.008	105582	111787998000	17
2016.08.30	74.009	74.437	73.834	74.386	103066	108461463000	17
2016.08.31	74.386	75.111	74.348	74.888	114134	118730700000	17
2016.09.01	74.889	75.390	74.698	75.162	119547	124423997000	17
2016.09.02	75.165	75.984	75.150	75.501	123706	131767330000	17
2016.09.05	75.899	76.055	75.423	75.584	96492	102702673000	17
2016.09.06	75.586	75.975	75.557	75.565	120692	127542070000	17
2016.09.07	75.565	75.951	75.037	75.795	120047	124771677000	17
2016.09.08	75.796	75.987	75.359	75.781	124871	132759005000	17
2016.09.09	75.782	75.805	74.950	74.950	121269	130565017000	17
2016.09.12	74.900	75.361	74.310	74.908	133730	142102611000	17
2016.09.13	74.907	74.992	74.042	74.217	143616	154788448000	17
2016.09.14	74.216	75.221	74.199	74.468	132611	143812446000	17
2016.09.15	74.469	74.779	74.054	74.636	139095	138183890000	17
2016.09.16	74.636	74.709	74.128	74.260	104153	92803151000	17
2016.09.19	74.320	74.640	74.206	74.320	93769	103493421000	17
2016.09.20	74.321	74.878	74.278	74.398	108266	120398948000	17
2016.09.21	74.397	74.983	73.400	73.712	178548	186526897000	17
2016.09.22	73.712	73.953	73.458	73.710	112054	119263450000	17
2016.09.23	73.710	73.775	72.924	72.924	117547	120307498000	17
2016.09.26	73.079	73.114	72.643	72.950	100683	95981330000	17
2016.09.27	72.948	73.873	72.688	73.280	137903	136377697000	17
2016.09.28	73.279	73.368	72.826	73.326	120696	122811550000	17
2016.09.29	73.325	74.144	73.029	73.397	145726	147878390000	17
2016.09.30	73.399	73.925	72.966	73.809	129570	128344667000	17
2016.10.03	73.848	74.097	73.493	74.084	97537	95928649000	17
2016.10.04	74.087	74.719	73.892	73.998	142610	139732819000	17
2016.10.05	73.999	74.331	73.673	74.099	117882	113598997000	17
2016.10.06	74.098	74.657	73.999	74.424	110310	110675250000	17
2016.10.07	74.424	74.465	73.504	73.544	149948	144678367000	17
2016.10.10	73.869	74.039	73.536	73.971	79933	81523634000	17
2016.10.11	73.974	73.988	72.738	73.149	127856	128549140000	17
2016.10.12	73.150	73.860	73.079	73.529	120072	121825924000	17
2016.10.13	73.527	73.665	73.005	73.483	111895	111775091000	17
2016.10.14	73.486	74.154	73.433	73.739	119716	122188152000	17
2016.10.17	73.792	74.622	73.665	74.417	106547	107025122000	17
2016.10.18	74.416	74.920	74.338	74.747	99678	99148116000	17
2016.10.19	74.746	75.054	74.363	74.804	98754	97739411000	17
2016.10.20	74.802	75.257	74.643	74.762	105823	103679748000	17
2016.10.21	74.766	74.873	74.005	74.150	95197	96833230000	17
2016.10.24	74.350	74.552	74.127	74.242	90310	89484956000	17
2016.10.25	74.241	74.839	74.222	74.618	104550	103737744000	17
2016.10.26	74.625	74.866	74.472	74.763	110796	86733954000	17
2016.10.27	74.759	74.987	74.632	74.940	112182	112669764000	17
2016.10.28	74.936	75.384	74.739	74.788	130652	129334613000	17
2016.10.31	74.885	75.219	74.782	74.985	95003	93809995000	17
2016.11.01	74.985	75.434	74.454	74.975	130026	127971259000	17
2016.11.02	74.978	75.474	74.705	75.274	148719	144964883000	17
2016.11.03	75.275	75.615	74.824	75.520	128505	125867203000	17
2016.11.04	75.518	75.578	75.191	75.505	118654	117972104000	17
2016.11.07	76.241	76.807	76.069	76.631	107342	108645482000	17
